,x,y,headways_mean,unique_route_id
gen:23026:6630:1:51_zürcher_verkehrsverbund,8.694649905757691,47.4844605205395,15.0,21-105-P-j19-1_zürcher_verkehrsverbund
gen:23026:6631:1:50_zürcher_verkehrsverbund,8.69959962297388,47.48228715562039,15.0,21-105-P-j19-1_zürcher_verkehrsverbund
gen:23026:6631:1:51_zürcher_verkehrsverbund,8.69917741479029,47.4826392711243,15.0,21-105-P-j19-1_zürcher_verkehrsverbund
gen:23026:6632:1:50_zürcher_verkehrsverbund,8.70424391299342,47.495684093941094,8.578947368421053,21-107-P-j19-1_zürcher_verkehrsverbund
gen:23026:6632:1:51_zürcher_verkehrsverbund,8.70446849181449,47.4956355384869,11.466666666666667,21-107-P-j19-1_zürcher_verkehrsverbund
gen:23026:6633:1:50_zürcher_verkehrsverbund,8.68565776976241,47.51194764424171,9.333333333333334,21-107-P-j19-1_zürcher_verkehrsverbund
gen:23026:6633:1:51_zürcher_verkehrsverbund,8.68497505014638,47.512317763418295,11.214285714285714,21-107-P-j19-1_zürcher_verkehrsverbund
gen:23026:6634:1:50_zürcher_verkehrsverbund,8.68217230645954,47.511480440898296,9.333333333333334,21-107-P-j19-1_zürcher_verkehrsverbund
gen:23026:6634:1:51_zürcher_verkehrsverbund,8.68145365423214,47.5109768274415,11.133333333333333,21-107-P-j19-1_zürcher_verkehrsverbund
gen:23026:6635:1:50_zürcher_verkehrsverbund,8.68012414761146,47.509914976003294,9.333333333333334,21-107-P-j19-1_zürcher_verkehrsverbund
gen:23026:6635:1:51_zürcher_verkehrsverbund,8.67993550140177,47.509769348988,11.133333333333333,21-107-P-j19-1_zürcher_verkehrsverbund
gen:23026:6636:1:50_zürcher_verkehrsverbund,8.68122009225824,47.5083555323773,9.333333333333334,21-107-P-j19-1_zürcher_verkehrsverbund
gen:23026:6636:1:51_zürcher_verkehrsverbund,8.68101347974286,47.5081916970888,11.133333333333333,21-107-P-j19-1_zürcher_verkehrsverbund
gen:23026:6637:1:50_zürcher_verkehrsverbund,8.68103144604855,47.506577588761395,4.970588235294118,21-107-P-j19-1_zürcher_verkehrsverbund
gen:23026:6640:1:50_zürcher_verkehrsverbund,8.60710908130806,47.2928662368816,30.2,41-973-P-j19-1_zürcher_verkehrsverbund
gen:23026:6641:1:50_zürcher_verkehrsverbund,8.61065742668083,47.290849470407,30.18,41-973-P-j19-1_zürcher_verkehrsverbund
gen:23026:6642:1:50_zürcher_verkehrsverbund,8.6147357780713,47.2887838806133,30.160000000000004,41-973-P-j19-1_zürcher_verkehrsverbund
gen:23026:6643:1:50_zürcher_verkehrsverbund,8.61650545918126,47.286968044788104,30.160000000000004,41-973-P-j19-1_zürcher_verkehrsverbund
gen:23026:6648:1:0_zürcher_verkehrsverbund,8.495098148515611,47.3920740234923,4.662162162162162,1-4-P-j19-1_zürcher_verkehrsverbund
gen:23026:6648:1:1_zürcher_verkehrsverbund,8.49454119303937,47.3921044304584,4.654054054054054,1-4-P-j19-1_zürcher_verkehrsverbund
gen:23026:6649:1:50_zürcher_verkehrsverbund,8.854442228519119,47.473380276975696,8.571428571428571,61-680-P-j19-1_zürcher_verkehrsverbund
gen:23026:6649:1:51_zürcher_verkehrsverbund,8.854801554632811,47.473501716966,8.571428571428571,61-680-P-j19-1_zürcher_verkehrsverbund
gen:23026:6650:1:50_zürcher_verkehrsverbund,8.469127853648091,47.2463147930241,2.3076923076923075,61-223-P-j19-1_zürcher_verkehrsverbund
gen:23026:6650:1:51_zürcher_verkehrsverbund,8.46820258890532,47.2465099349084,2.3076923076923075,61-223-P-j19-1_zürcher_verkehrsverbund
gen:23026:6650:1:51_zürcher_verkehrsverbund,8.46820258890532,47.2465099349084,,61-232-P-j19-1_zürcher_verkehrsverbund
gen:23026:6651:1:50_zürcher_verkehrsverbund,8.44905949019807,47.2947245185711,2.457627118644068,61-200-P-j19-1_zürcher_verkehrsverbund
gen:23026:6651:1:51_zürcher_verkehrsverbund,8.44923017010208,47.2950230560987,2.538983050847458,61-200-P-j19-1_zürcher_verkehrsverbund
gen:23026:6652:1:50_zürcher_verkehrsverbund,8.453048010060119,47.285316676879205,2.457627118644068,61-200-P-j19-1_zürcher_verkehrsverbund
gen:23026:6652:1:51_zürcher_verkehrsverbund,8.4531288584357,47.2852252712457,2.540677966101695,61-200-P-j19-1_zürcher_verkehrsverbund
gen:23026:6653:1:50_zürcher_verkehrsverbund,8.62033228229214,47.2331959511849,2.3076923076923075,51-131-P-j19-1_zürcher_verkehrsverbund
gen:23026:6653:1:51_zürcher_verkehrsverbund,8.62044906327909,47.2327445710738,2.34375,51-131-P-j19-1_zürcher_verkehrsverbund
gen:23026:6654:1:52_zürcher_verkehrsverbund,8.62320689120172,47.2294628000895,1.2605042016806722,51-131-P-j19-1_zürcher_verkehrsverbund
gen:23026:6655:1:50_zürcher_verkehrsverbund,8.73962855203982,47.2480832400867,6.6695652173913045,41-880-P-j19-1_zürcher_verkehrsverbund
gen:23026:6657:1:50_zürcher_verkehrsverbund,8.67857006216972,47.516655850957896,15.0,21-667-P-j19-1_zürcher_verkehrsverbund
gen:23026:6657:1:50_zürcher_verkehrsverbund,8.67857006216972,47.516655850957896,21.428571428571427,21-674-P-j19-1_zürcher_verkehrsverbund
gen:23026:6657:1:50_zürcher_verkehrsverbund,8.67857006216972,47.516655850957896,0.0,61-670-P-j19-1_zürcher_verkehrsverbund
gen:23026:6657:1:50_zürcher_verkehrsverbund,8.67857006216972,47.516655850957896,10.945454545454545,61-671-P-j19-1_zürcher_verkehrsverbund
gen:23026:6657:1:51_zürcher_verkehrsverbund,8.677465134370099,47.517620495808295,15.0,21-667-P-j19-1_zürcher_verkehrsverbund
gen:23026:6657:1:51_zürcher_verkehrsverbund,8.677465134370099,47.517620495808295,30.4,21-674-P-j19-1_zürcher_verkehrsverbund
gen:23026:6657:1:51_zürcher_verkehrsverbund,8.677465134370099,47.517620495808295,10.909090909090908,61-671-P-j19-1_zürcher_verkehrsverbund
gen:23026:6658:1:50_zürcher_verkehrsverbund,8.65605828114655,47.2677517076731,30.0,41-923-P-j19-1_zürcher_verkehrsverbund
gen:23026:6658:1:51_zürcher_verkehrsverbund,8.65602234853518,47.2678736220683,30.0,41-923-P-j19-1_zürcher_verkehrsverbund
gen:23026:6659:1:0_zürcher_verkehrsverbund,8.60451295013659,47.4046974872424,5.5,1-12-P-j19-1_zürcher_verkehrsverbund
gen:23026:6659:1:1_zürcher_verkehrsverbund,8.60400989357742,47.4049406842064,4.742857142857143,1-12-P-j19-1_zürcher_verkehrsverbund
gen:23026:6660:1:0_zürcher_verkehrsverbund,8.60745942426892,47.402034407026704,5.5,1-12-P-j19-1_zürcher_verkehrsverbund
gen:23026:6660:1:1_zürcher_verkehrsverbund,8.607962480828089,47.402314097577104,4.742857142857143,1-12-P-j19-1_zürcher_verkehrsverbund
gen:23026:6661:1:50_zürcher_verkehrsverbund,8.686205742085791,47.46980374342979,13.854545454545455,21-660-P-j19-1_zürcher_verkehrsverbund
gen:23026:6661:1:51_zürcher_verkehrsverbund,8.686286590461378,47.469730874342005,11.430769230769231,21-660-P-j19-1_zürcher_verkehrsverbund
gen:23026:6661:2:80_zürcher_verkehrsverbund,8.686295573614219,47.469239005357,30.0,31-662-P-j19-1_zürcher_verkehrsverbund
gen:23026:6664:1:50_zürcher_verkehrsverbund,8.86566218641933,47.494172784378904,8.571428571428571,61-680-P-j19-1_zürcher_verkehrsverbund
gen:23026:6664:1:50_zürcher_verkehrsverbund,8.86566218641933,47.494172784378904,7.0588235294117645,61-681-P-j19-1_zürcher_verkehrsverbund
gen:23026:6664:1:51_zürcher_verkehrsverbund,8.86567116957218,47.49448840282061,8.571428571428571,61-680-P-j19-1_zürcher_verkehrsverbund
gen:23026:6664:1:51_zürcher_verkehrsverbund,8.86567116957218,47.49448840282061,7.070588235294117,61-681-P-j19-1_zürcher_verkehrsverbund
gen:23026:6665:1:50_zürcher_verkehrsverbund,8.52299982124424,47.4800104897995,3.1914893617021276,61-504-P-j19-1_zürcher_verkehrsverbund
gen:23026:6665:1:51_zürcher_verkehrsverbund,8.52351186095626,47.4800833446338,3.1914893617021276,61-504-P-j19-1_zürcher_verkehrsverbund
gen:23026:666:1:50_zürcher_verkehrsverbund,8.66263394902722,47.2640148952606,20.625,41-925-P-j19-1_zürcher_verkehrsverbund
gen:23026:666:1:51_zürcher_verkehrsverbund,8.662939376223859,47.2641551066885,21.428571428571427,41-925-P-j19-1_zürcher_verkehrsverbund
gen:23026:6676:1:50_zürcher_verkehrsverbund,8.616972583129069,47.238996453404596,2.3076923076923075,51-131-P-j19-1_zürcher_verkehrsverbund
gen:23026:6676:1:51_zürcher_verkehrsverbund,8.61699054943475,47.238868373460505,2.34375,51-131-P-j19-1_zürcher_verkehrsverbund
gen:23026:6677:1:50_zürcher_verkehrsverbund,8.7768727037246,47.3703528875348,5.172413793103448,61-830-P-j19-1_zürcher_verkehrsverbund
gen:23026:6677:1:51_zürcher_verkehrsverbund,8.77644151238816,47.3706631655748,5.172413793103448,61-830-P-j19-1_zürcher_verkehrsverbund
gen:23026:6678:1:50_zürcher_verkehrsverbund,8.77142891310208,47.37020687370789,5.172413793103448,61-830-P-j19-1_zürcher_verkehrsverbund
gen:23026:6678:1:51_zürcher_verkehrsverbund,8.77063839565194,47.369695822130296,5.172413793103448,61-830-P-j19-1_zürcher_verkehrsverbund
gen:23026:6679:1:50_zürcher_verkehrsverbund,8.86219468942215,47.4765133389447,8.571428571428571,61-680-P-j19-1_zürcher_verkehrsverbund
gen:23026:6679:1:51_zürcher_verkehrsverbund,8.86266181336996,47.4766712014648,8.571428571428571,61-680-P-j19-1_zürcher_verkehrsverbund
gen:23026:667:1:50_zürcher_verkehrsverbund,8.40194285353944,47.47005878444139,30.0,31-450-P-j19-1_zürcher_verkehrsverbund
gen:23026:667:1:51_zürcher_verkehrsverbund,8.40188895462239,47.470089146384105,31.2,31-450-P-j19-1_zürcher_verkehrsverbund
gen:23026:6680:1:51_zürcher_verkehrsverbund,8.822480170705699,47.368521601531704,5.517241379310345,61-835-P-j19-1_zürcher_verkehrsverbund
gen:23026:6680:1:51_zürcher_verkehrsverbund,8.822480170705699,47.368521601531704,7.368421052631579,61-837-P-j19-1_zürcher_verkehrsverbund
gen:23026:6682:1:50_zürcher_verkehrsverbund,8.5307163495359,47.44553275231621,13.627272727272727,31-742-P-j19-1_zürcher_verkehrsverbund
gen:23026:6682:1:51_zürcher_verkehrsverbund,8.53064448431316,47.445866888545396,13.636363636363637,31-742-P-j19-1_zürcher_verkehrsverbund
gen:23026:6682:1:51_zürcher_verkehrsverbund,8.53064448431316,47.445866888545396,12.0,31-795-P-j19-1_zürcher_verkehrsverbund
gen:23026:6683:1:50_zürcher_verkehrsverbund,8.845144665327188,47.41934810030661,8.571428571428571,61-833-P-j19-1_zürcher_verkehrsverbund
gen:23026:6683:1:51_zürcher_verkehrsverbund,8.84503686749308,47.4192812395472,8.571428571428571,61-833-P-j19-1_zürcher_verkehrsverbund
gen:23026:6684:1:50_zürcher_verkehrsverbund,8.84401278806904,47.415087076755704,8.571428571428571,61-833-P-j19-1_zürcher_verkehrsverbund
gen:23026:6684:1:51_zürcher_verkehrsverbund,8.844165501667359,47.4158165203701,8.571428571428571,61-833-P-j19-1_zürcher_verkehrsverbund
gen:23026:6686:1:51_zürcher_verkehrsverbund,8.6735305134251,47.22080600177879,5.454545454545454,51-150-P-j19-1_zürcher_verkehrsverbund
gen:23026:6686:1:51_zürcher_verkehrsverbund,8.6735305134251,47.22080600177879,4.285714285714286,51-160-P-j19-1_zürcher_verkehrsverbund
gen:23026:668:1:50_zürcher_verkehrsverbund,8.81898572424998,47.2682454592392,7.173913043478261,41-880-P-j19-1_zürcher_verkehrsverbund
gen:23026:668:1:51_zürcher_verkehrsverbund,8.818761145428919,47.268629485050795,6.648,41-880-P-j19-1_zürcher_verkehrsverbund
gen:23026:6690:1:50_zürcher_verkehrsverbund,8.70960685524037,47.358214108356506,15.0,41-811-P-j19-1_zürcher_verkehrsverbund
gen:23026:6691:1:50_zürcher_verkehrsverbund,8.44857439994458,47.3004147192902,2.457627118644068,61-200-P-j19-1_zürcher_verkehrsverbund
gen:23026:6691:1:51_zürcher_verkehrsverbund,8.44875406300143,47.3009264418049,2.535593220338983,61-200-P-j19-1_zürcher_verkehrsverbund
gen:23026:6693:1:50_zürcher_verkehrsverbund,8.39133375003252,47.4006541732187,30.0,7-325-P-j19-1_zürcher_verkehrsverbund
gen:23026:6693:1:53_zürcher_verkehrsverbund,8.391441547866629,47.4005812083107,10.842857142857142,7-325-P-j19-1_zürcher_verkehrsverbund
gen:23026:6694:1:50_zürcher_verkehrsverbund,8.38794710141091,47.4008609065761,30.0,7-325-P-j19-1_zürcher_verkehrsverbund
gen:23026:6694:1:51_zürcher_verkehrsverbund,8.38811778131492,47.400739298816994,10.864285714285714,7-325-P-j19-1_zürcher_verkehrsverbund
gen:23026:6695:1:50_zürcher_verkehrsverbund,8.38554859960198,47.4020769687279,30.0,7-325-P-j19-1_zürcher_verkehrsverbund
gen:23026:6695:1:51_zürcher_verkehrsverbund,8.38443468864952,47.402332338213604,10.87857142857143,7-325-P-j19-1_zürcher_verkehrsverbund
gen:23026:6698:1:50_zürcher_verkehrsverbund,8.38124566939045,47.40199184529101,7.659999999999999,7-325-P-j19-1_zürcher_verkehrsverbund
gen:23026:6705:1:11_zürcher_verkehrsverbund,8.71996443046771,47.515964207885105,4.791666666666667,21-103-P-j19-1_zürcher_verkehrsverbund
gen:23026:670:1:50_zürcher_verkehrsverbund,8.70903193345845,47.5468365809267,10.881818181818183,61-671-P-j19-1_zürcher_verkehrsverbund
gen:23026:670:1:50_zürcher_verkehrsverbund,8.70903193345845,47.5468365809267,5.618518518518518,61-676-P-j19-1_zürcher_verkehrsverbund
gen:23026:670:1:50_zürcher_verkehrsverbund,8.70903193345845,47.5468365809267,10.909090909090908,61-677-P-j19-1_zürcher_verkehrsverbund
gen:23026:670:1:50_zürcher_verkehrsverbund,8.70903193345845,47.5468365809267,10.909090909090908,61-679-P-j19-1_zürcher_verkehrsverbund
gen:23026:670:1:51_zürcher_verkehrsverbund,8.70933736065509,47.5467031834486,10.909090909090908,61-671-P-j19-1_zürcher_verkehrsverbund
gen:23026:670:1:51_zürcher_verkehrsverbund,8.70933736065509,47.5467031834486,5.703703703703703,61-676-P-j19-1_zürcher_verkehrsverbund
gen:23026:670:1:51_zürcher_verkehrsverbund,8.70933736065509,47.5467031834486,8.571428571428571,61-677-P-j19-1_zürcher_verkehrsverbund
gen:23026:670:1:51_zürcher_verkehrsverbund,8.70933736065509,47.5467031834486,10.909090909090908,61-679-P-j19-1_zürcher_verkehrsverbund
gen:23026:6712:1:51_zürcher_verkehrsverbund,8.50281467680727,47.4904519855272,2.5610169491525423,61-510-P-j19-1_zürcher_verkehrsverbund
gen:23026:6714:1:51_zürcher_verkehrsverbund,8.4739967224887,47.500399828481704,0.0,61-713-P-j19-1_zürcher_verkehrsverbund
gen:23026:6716:1:50_zürcher_verkehrsverbund,8.544451590232,47.5093446012187,3.1914893617021276,61-530-P-j19-1_zürcher_verkehrsverbund
gen:23026:6716:1:50_zürcher_verkehrsverbund,8.544451590232,47.5093446012187,2.112676056338028,61-531-P-j19-1_zürcher_verkehrsverbund
gen:23026:6716:1:51_zürcher_verkehrsverbund,8.54454142176043,47.509732942171,3.1914893617021276,61-530-P-j19-1_zürcher_verkehrsverbund
gen:23026:6716:1:51_zürcher_verkehrsverbund,8.54454142176043,47.509732942171,2.4507042253521125,61-531-P-j19-1_zürcher_verkehrsverbund
gen:23026:671:1:50_zürcher_verkehrsverbund,8.84284497819952,47.3025164051579,6.415384615384616,41-869-P-j19-1_zürcher_verkehrsverbund
gen:23026:671:1:51_zürcher_verkehrsverbund,8.84300667495068,47.3025103134355,18.75,41-869-P-j19-1_zürcher_verkehrsverbund
gen:23026:6723:1:50_zürcher_verkehrsverbund,8.44603216769017,47.35605378222079,3.75,61-227-P-j19-1_zürcher_verkehrsverbund
gen:23026:6723:1:51_zürcher_verkehrsverbund,8.44592436985606,47.3561085521452,3.81875,61-227-P-j19-1_zürcher_verkehrsverbund
gen:23026:6724:1:50_zürcher_verkehrsverbund,8.4481971075252,47.4090627019444,13.618181818181819,7-302-P-j19-1_zürcher_verkehrsverbund
gen:23026:6724:1:50_zürcher_verkehrsverbund,8.4481971075252,47.4090627019444,29.76,7-308-P-j19-1_zürcher_verkehrsverbund
gen:23026:6724:1:51_zürcher_verkehrsverbund,8.44787371402287,47.408801285621,13.7,7-302-P-j19-1_zürcher_verkehrsverbund
gen:23026:6724:1:51_zürcher_verkehrsverbund,8.44787371402287,47.408801285621,13.6,7-308-P-j19-1_zürcher_verkehrsverbund
gen:23026:6725:1:50_zürcher_verkehrsverbund,8.808879677302231,47.494421637539205,7.894736842105263,61-680-P-j19-1_zürcher_verkehrsverbund
gen:23026:6725:1:51_zürcher_verkehrsverbund,8.808879677302231,47.4943366634219,7.894736842105263,61-680-P-j19-1_zürcher_verkehrsverbund
gen:23026:6727:1:51_zürcher_verkehrsverbund,8.46136640959222,47.279710172455395,2.236842105263158,61-225-P-j19-1_zürcher_verkehrsverbund
gen:23026:6729:1:82_zürcher_verkehrsverbund,8.72384515249564,47.4984274041723,11.0,21-111-P-j19-1_zürcher_verkehrsverbund
gen:23026:6729:1:82_zürcher_verkehrsverbund,8.72384515249564,47.4984274041723,6.72,21-660-P-j19-1_zürcher_verkehrsverbund
gen:23026:6729:1:83_zürcher_verkehrsverbund,8.72385413564849,47.49832422916899,5.568965517241379,21-104-P-j19-1_zürcher_verkehrsverbund
gen:23026:6729:1:84_zürcher_verkehrsverbund,8.72385413564849,47.49832422916899,6.611111111111111,21-104-P-j19-1_zürcher_verkehrsverbund
gen:23026:6729:1:84_zürcher_verkehrsverbund,8.72385413564849,47.49832422916899,0.0,21-660-P-j19-1_zürcher_verkehrsverbund
gen:23026:6732:1:50_zürcher_verkehrsverbund,8.733645772246751,47.5367641165343,30.4,21-674-P-j19-1_zürcher_verkehrsverbund
gen:23026:6732:1:50_zürcher_verkehrsverbund,8.733645772246751,47.5367641165343,10.909090909090908,61-612-P-j19-1_zürcher_verkehrsverbund
gen:23026:6732:1:50_zürcher_verkehrsverbund,8.733645772246751,47.5367641165343,10.909090909090908,61-679-P-j19-1_zürcher_verkehrsverbund
gen:23026:6732:1:51_zürcher_verkehrsverbund,8.73420272772298,47.536667081578706,30.0,21-674-P-j19-1_zürcher_verkehrsverbund
gen:23026:6732:1:51_zürcher_verkehrsverbund,8.73420272772298,47.536667081578706,10.909090909090908,61-612-P-j19-1_zürcher_verkehrsverbund
gen:23026:6732:1:51_zürcher_verkehrsverbund,8.73420272772298,47.536667081578706,10.909090909090908,61-679-P-j19-1_zürcher_verkehrsverbund
gen:23026:6733:1:50_zürcher_verkehrsverbund,8.40516780540988,47.2818492458731,2.3076923076923075,61-215-P-j19-1_zürcher_verkehrsverbund
gen:23026:6733:1:51_zürcher_verkehrsverbund,8.40494322658882,47.281818775348995,2.3876923076923076,61-215-P-j19-1_zürcher_verkehrsverbund
gen:23026:6735:1:0_zürcher_verkehrsverbund,8.59806304639572,47.409184290489904,5.5,1-12-P-j19-1_zürcher_verkehrsverbund
gen:23026:6735:1:1_zürcher_verkehrsverbund,8.598081012701401,47.4095004193947,4.742857142857143,1-12-P-j19-1_zürcher_verkehrsverbund
gen:23026:6736:1:50_zürcher_verkehrsverbund,8.79378798052692,47.5508140951966,0.0,61-615-P-j19-1_zürcher_verkehrsverbund
gen:23026:673:1:50_zürcher_verkehrsverbund,8.6823340032107,47.598490435668495,15.0,61-605-P-j19-1_zürcher_verkehrsverbund
gen:23026:673:1:51_zürcher_verkehrsverbund,8.683142486966519,47.599568665999,15.0,61-605-P-j19-1_zürcher_verkehrsverbund
gen:23026:6744:1:50_zürcher_verkehrsverbund,8.42883841314973,47.3654612042741,5.690476190476191,7-314-P-j19-1_zürcher_verkehrsverbund
gen:23026:674:1:50_zürcher_verkehrsverbund,8.541091891068929,47.28859498784529,2.3076923076923075,51-140-P-j19-1_zürcher_verkehrsverbund
gen:23026:674:1:50_zürcher_verkehrsverbund,8.541091891068929,47.28859498784529,3.75,61-240-P-j19-1_zürcher_verkehrsverbund
gen:23026:674:1:51_zürcher_verkehrsverbund,8.538765254482731,47.2885706145357,2.3076923076923075,51-140-P-j19-1_zürcher_verkehrsverbund
gen:23026:674:1:51_zürcher_verkehrsverbund,8.538765254482731,47.2885706145357,3.75,61-240-P-j19-1_zürcher_verkehrsverbund
gen:23026:6759:1:0_zürcher_verkehrsverbund,8.51978385252665,47.3879202670485,4.531578947368421,1-4-P-j19-1_zürcher_verkehrsverbund
gen:23026:6759:1:0_zürcher_verkehrsverbund,8.51978385252665,47.3879202670485,4.914285714285715,1-8-P-j19-1_zürcher_verkehrsverbund
gen:23026:6759:1:1_zürcher_verkehrsverbund,8.51948740848285,47.3876709096136,4.654054054054054,1-4-P-j19-1_zürcher_verkehrsverbund
gen:23026:6759:1:1_zürcher_verkehrsverbund,8.51948740848285,47.3876709096136,4.937142857142858,1-8-P-j19-1_zürcher_verkehrsverbund
gen:23026:6759:2:10_zürcher_verkehrsverbund,8.52001741450055,47.3882426053992,,2-32-P-j19-1_zürcher_verkehrsverbund
gen:23026:6759:2:10_zürcher_verkehrsverbund,8.52001741450055,47.3882426053992,3.653191489361702,2-33-P-j19-1_zürcher_verkehrsverbund
gen:23026:6759:2:10_zürcher_verkehrsverbund,8.52001741450055,47.3882426053992,6.599999999999999,2-46-P-j19-1_zürcher_verkehrsverbund
gen:23026:6759:2:10_zürcher_verkehrsverbund,8.52001741450055,47.3882426053992,7.495652173913044,2-72-P-j19-1_zürcher_verkehrsverbund
gen:23026:6759:2:10_zürcher_verkehrsverbund,8.52001741450055,47.3882426053992,3.6129032258064515,3-83-P-j19-1_zürcher_verkehrsverbund
gen:23026:6759:3:11_zürcher_verkehrsverbund,8.52020606071024,47.388291260073395,,2-32-P-j19-1_zürcher_verkehrsverbund
gen:23026:6759:3:11_zürcher_verkehrsverbund,8.52020606071024,47.388291260073395,3.657142857142857,2-33-P-j19-1_zürcher_verkehrsverbund
gen:23026:6759:3:11_zürcher_verkehrsverbund,8.52020606071024,47.388291260073395,7.5086956521739125,2-72-P-j19-1_zürcher_verkehrsverbund
gen:23026:6759:3:11_zürcher_verkehrsverbund,8.52020606071024,47.388291260073395,3.667567567567567,3-83-P-j19-1_zürcher_verkehrsverbund
gen:23026:6762:1:50_zürcher_verkehrsverbund,8.591110086095659,47.2628078423913,4.285714285714286,51-121-P-j19-1_zürcher_verkehrsverbund
gen:23026:6762:1:50_zürcher_verkehrsverbund,8.591110086095659,47.2628078423913,2.34375,51-136-P-j19-1_zürcher_verkehrsverbund
gen:23026:6762:1:51_zürcher_verkehrsverbund,8.59093940619166,47.2630455974058,4.285714285714286,51-121-P-j19-1_zürcher_verkehrsverbund
gen:23026:6762:1:51_zürcher_verkehrsverbund,8.59093940619166,47.2630455974058,2.3415384615384616,51-136-P-j19-1_zürcher_verkehrsverbund
gen:23026:6764:1:50_zürcher_verkehrsverbund,8.596994051207469,47.41364639593161,13.636363636363637,31-772-P-j19-1_zürcher_verkehrsverbund
gen:23026:6765:1:50_zürcher_verkehrsverbund,8.60067714387287,47.4129351592208,13.636363636363637,31-772-P-j19-1_zürcher_verkehrsverbund
gen:23026:6766:1:50_zürcher_verkehrsverbund,8.599482384544821,47.4155369015123,7.142857142857143,31-772-P-j19-1_zürcher_verkehrsverbund
gen:23026:6767:1:50_zürcher_verkehrsverbund,8.559210910352139,47.420521188907,2.5470588235294116,31-781-P-j19-1_zürcher_verkehrsverbund
gen:23026:6767:1:51_zürcher_verkehrsverbund,8.55930972503341,47.4206184386022,2.5923076923076924,31-781-P-j19-1_zürcher_verkehrsverbund
gen:23026:6768:1:50_zürcher_verkehrsverbund,8.59349960475176,47.415202572668,13.636363636363637,31-772-P-j19-1_zürcher_verkehrsverbund
gen:23026:6769:1:50_zürcher_verkehrsverbund,8.59679642184493,47.4154821933012,13.636363636363637,31-772-P-j19-1_zürcher_verkehrsverbund
gen:23026:676:1:50_zürcher_verkehrsverbund,8.67161710186966,47.4416566169449,30.0,31-650-P-j19-1_zürcher_verkehrsverbund
gen:23026:676:1:51_zürcher_verkehrsverbund,8.67143743881281,47.44143789233,29.6,31-650-P-j19-1_zürcher_verkehrsverbund
gen:23026:6771:1:50_zürcher_verkehrsverbund,8.825750038340349,47.2754927145508,21.428571428571427,41-882-P-j19-1_zürcher_verkehrsverbund
gen:23026:6771:1:51_zürcher_verkehrsverbund,8.82517511655843,47.2754439558465,20.625,41-882-P-j19-1_zürcher_verkehrsverbund
gen:23026:6773:1:50_zürcher_verkehrsverbund,8.63475922575711,47.41591377875529,13.636363636363637,31-796-P-j19-1_zürcher_verkehrsverbund
gen:23026:6773:1:51_zürcher_verkehrsverbund,8.6342921018093,47.41632712488789,13.636363636363637,31-796-P-j19-1_zürcher_verkehrsverbund
gen:23026:6774:1:50_zürcher_verkehrsverbund,8.60174613906112,47.4012926118536,7.173913043478261,31-760-P-j19-1_zürcher_verkehrsverbund
gen:23026:6774:1:51_zürcher_verkehrsverbund,8.60193478527081,47.4014628608496,7.173913043478261,31-760-P-j19-1_zürcher_verkehrsverbund
gen:23026:6776:1:21_zürcher_verkehrsverbund,8.5473711149058,47.3920496979068,30.02,4-39-P-j19-1_zürcher_verkehrsverbund
gen:23026:6778:1:50_zürcher_verkehrsverbund,8.630034087361981,47.3621572361575,30.0,6-744-P-j19-1_zürcher_verkehrsverbund
gen:23026:6778:1:50_zürcher_verkehrsverbund,8.630034087361981,47.3621572361575,4.2371428571428575,8-705-P-j19-1_zürcher_verkehrsverbund
gen:23026:6778:1:51_zürcher_verkehrsverbund,8.63022273357167,47.362011199642296,30.0,6-744-P-j19-1_zürcher_verkehrsverbund
gen:23026:6778:1:51_zürcher_verkehrsverbund,8.63022273357167,47.362011199642296,3.9523809523809526,8-705-P-j19-1_zürcher_verkehrsverbund
gen:23026:6779:1:50_zürcher_verkehrsverbund,8.629971205292081,47.3582688760385,30.0,6-744-P-j19-1_zürcher_verkehrsverbund
gen:23026:6779:1:50_zürcher_verkehrsverbund,8.629971205292081,47.3582688760385,13.581818181818182,8-701-P-j19-1_zürcher_verkehrsverbund
gen:23026:6779:1:51_zürcher_verkehrsverbund,8.630105952584719,47.358427093467206,30.0,6-744-P-j19-1_zürcher_verkehrsverbund
gen:23026:6779:1:51_zürcher_verkehrsverbund,8.630105952584719,47.358427093467206,3.590909090909091,8-701-P-j19-1_zürcher_verkehrsverbund
gen:23026:677:1:50_zürcher_verkehrsverbund,8.650686355746759,47.627334525627795,12.73076923076923,61-620-P-j19-1_zürcher_verkehrsverbund
gen:23026:6780:1:50_zürcher_verkehrsverbund,8.53815440008945,47.33159028725429,24.04,11-163-P-j19-1_zürcher_verkehrsverbund
gen:23026:6781:1:50_zürcher_verkehrsverbund,8.53819033270082,47.329234035085896,60.0,11-163-P-j19-1_zürcher_verkehrsverbund
gen:23026:6782:1:50_zürcher_verkehrsverbund,8.53947492355729,47.32618962599461,59.9,11-163-P-j19-1_zürcher_verkehrsverbund
gen:23026:6783:1:50_zürcher_verkehrsverbund,8.72951352193923,47.535205470836104,30.4,21-674-P-j19-1_zürcher_verkehrsverbund
gen:23026:6783:1:51_zürcher_verkehrsverbund,8.729540471397751,47.535017459858,30.0,21-674-P-j19-1_zürcher_verkehrsverbund
gen:23026:6784:1:50_zürcher_verkehrsverbund,8.5935714699745,47.5137072039186,2.4444444444444446,61-521-P-j19-1_zürcher_verkehrsverbund
