node_id,x,y,unique_agency_id,route_type,stop_id,stop_name,parent_station,location_type,net_type
gen:23026:1539:1:20_zürcher_verkehrsverbund,8.509219664783929,47.4117254268543,zürcher_verkehrsverbund,3.0,gen:23026:1539:1:20,"Zürich, Lerchenhalde",,,transit
gen:23026:1539:2:21_zürcher_verkehrsverbund,8.50973170449595,47.411889563025895,zürcher_verkehrsverbund,3.0,gen:23026:1539:2:21,"Zürich, Lerchenhalde",,,transit
gen:23026:1539:3:22_zürcher_verkehrsverbund,8.510126963221019,47.4116220815949,zürcher_verkehrsverbund,3.0,gen:23026:1539:3:22,"Zürich, Lerchenhalde",,,transit
gen:23026:1546:1:50_zürcher_verkehrsverbund,8.47181381634799,47.4258453454025,zürcher_verkehrsverbund,3.0,gen:23026:1546:1:50,"Regensdorf, Lettenhau",,,transit
gen:23026:1547:1:10_zürcher_verkehrsverbund,8.53258484532713,47.3901218595533,zürcher_verkehrsverbund,3.0,gen:23026:1547:1:10,"Zürich, Lettenstrasse",,,transit
gen:23026:1547:2:11_zürcher_verkehrsverbund,8.53282739045388,47.391088828299395,zürcher_verkehrsverbund,3.0,gen:23026:1547:2:11,"Zürich, Lettenstrasse",,,transit
gen:23026:1548:1:0_zürcher_verkehrsverbund,8.503784857314251,47.381138541005,zürcher_verkehrsverbund,0.0,gen:23026:1548:1:0,"Zürich, Letzigrund",Parent1548,,transit
gen:23026:1548:1:1_zürcher_verkehrsverbund,8.50352434588182,47.38133318566171,zürcher_verkehrsverbund,0.0,gen:23026:1548:1:1,"Zürich, Letzigrund",Parent1548,,transit
gen:23026:1548:2:80_zürcher_verkehrsverbund,8.50363214371593,47.38097430901689,zürcher_verkehrsverbund,0.0,gen:23026:1548:2:80,"Zürich, Letzigrund",Parent1548,,transit
gen:23026:1549:1:20_zürcher_verkehrsverbund,8.49607731217543,47.3859375387455,zürcher_verkehrsverbund,3.0,gen:23026:1549:1:20,"Zürich, Letzipark West",Parent1549,,transit
gen:23026:1549:2:21_zürcher_verkehrsverbund,8.49594256488279,47.3866856321119,zürcher_verkehrsverbund,3.0,gen:23026:1549:2:21,"Zürich, Letzipark West",Parent1549,,transit
gen:23026:1549:3:22_zürcher_verkehrsverbund,8.49688579593125,47.386776862283895,zürcher_verkehrsverbund,3.0,gen:23026:1549:3:22,"Zürich, Letzipark West",Parent1549,,transit
gen:23026:1550:1:0_zürcher_verkehrsverbund,8.54549363596172,47.39051108181089,zürcher_verkehrsverbund,0.0,gen:23026:1550:1:0,"Zürich, Letzistrasse",,,transit
gen:23026:1550:1:1_zürcher_verkehrsverbund,8.545439737044669,47.3908698935333,zürcher_verkehrsverbund,0.0,gen:23026:1550:1:1,"Zürich, Letzistrasse",,,transit
gen:23026:1550:2:20_zürcher_verkehrsverbund,8.54562838325436,47.391228702812796,zürcher_verkehrsverbund,3.0,gen:23026:1550:2:20,"Zürich, Letzistrasse",,,transit
gen:23026:1552:1:50_zürcher_verkehrsverbund,8.5514764157548,47.4142907559401,zürcher_verkehrsverbund,3.0,gen:23026:1552:1:50,"Zürich, Leutschenbach",Parent1552,,transit
gen:23026:1552:1:51_zürcher_verkehrsverbund,8.55173692718722,47.4142542829426,zürcher_verkehrsverbund,3.0,gen:23026:1552:1:51,"Zürich, Leutschenbach",Parent1552,,transit
gen:23026:1552:2:0_zürcher_verkehrsverbund,8.55113505594678,47.4145582238167,zürcher_verkehrsverbund,0.0,gen:23026:1552:2:0,"Zürich, Leutschenbach",Parent1552,,transit
gen:23026:1552:2:1_zürcher_verkehrsverbund,8.55151234836617,47.4148378478715,zürcher_verkehrsverbund,0.0,gen:23026:1552:2:1,"Zürich, Leutschenbach",Parent1552,,transit
gen:23026:1557:1:0_zürcher_verkehrsverbund,8.53176737841847,47.384489978344405,zürcher_verkehrsverbund,0.0,gen:23026:1557:1:0,"Zürich, Limmatplatz",Parent1557,,transit
gen:23026:1557:1:1_zürcher_verkehrsverbund,8.5314978838332,47.3848001732053,zürcher_verkehrsverbund,0.0,gen:23026:1557:1:1,"Zürich, Limmatplatz",Parent1557,,transit
gen:23026:1557:2:10_zürcher_verkehrsverbund,8.531264321859291,47.3844960606141,zürcher_verkehrsverbund,3.0,gen:23026:1557:2:10,"Zürich, Limmatplatz",Parent1557,,transit
gen:23026:1557:3:11_zürcher_verkehrsverbund,8.53229738443617,47.385000886554394,zürcher_verkehrsverbund,3.0,gen:23026:1557:3:11,"Zürich, Limmatplatz",Parent1557,,transit
gen:23026:1570:1:0_zürcher_verkehrsverbund,8.48634855764706,47.3877803837547,zürcher_verkehrsverbund,0.0,gen:23026:1570:1:0,"Zürich, Lindenplatz",Parent1570,,transit
gen:23026:1570:1:1_zürcher_verkehrsverbund,8.485809568476519,47.3879385126682,zürcher_verkehrsverbund,0.0,gen:23026:1570:1:1,"Zürich, Lindenplatz",Parent1570,,transit
gen:23026:1570:2:20_zürcher_verkehrsverbund,8.48554007389124,47.3878533663891,zürcher_verkehrsverbund,3.0,gen:23026:1570:2:20,"Zürich, Lindenplatz",Parent1570,,transit
gen:23026:1570:2:21_zürcher_verkehrsverbund,8.48637550710559,47.3872938302761,zürcher_verkehrsverbund,3.0,gen:23026:1570:2:21,"Zürich, Lindenplatz",Parent1570,,transit
gen:23026:1570:3:22_zürcher_verkehrsverbund,8.4868426310534,47.3887413136802,zürcher_verkehrsverbund,3.0,gen:23026:1570:3:22,"Zürich, Lindenplatz",Parent1570,,transit
gen:23026:1572:1:50_zürcher_verkehrsverbund,8.62008075401255,47.3983922140806,zürcher_verkehrsverbund,3.0,gen:23026:1572:1:50,"Dübendorf, Lindenplatz",Parent1572,,transit
gen:23026:1572:2:51_zürcher_verkehrsverbund,8.620359231750669,47.398690165864494,zürcher_verkehrsverbund,3.0,gen:23026:1572:2:51,"Dübendorf, Lindenplatz",Parent1572,,transit
gen:23026:1579:1:0_zürcher_verkehrsverbund,8.517825525206991,47.375365783732605,zürcher_verkehrsverbund,0.0,gen:23026:1579:1:0,"Zürich, Lochergut",,,transit
gen:23026:1579:1:1_zürcher_verkehrsverbund,8.5171068729796,47.375578699599,zürcher_verkehrsverbund,0.0,gen:23026:1579:1:1,"Zürich, Lochergut",,,transit
gen:23026:1581:1:20_zürcher_verkehrsverbund,8.47223602453158,47.3895076123306,zürcher_verkehrsverbund,3.0,gen:23026:1581:1:20,"Zürich, Loogarten",,,transit
gen:23026:1581:1:21_zürcher_verkehrsverbund,8.472460603352639,47.389428550286894,zürcher_verkehrsverbund,3.0,gen:23026:1581:1:21,"Zürich, Loogarten",,,transit
gen:23026:1584:1:10_zürcher_verkehrsverbund,8.59476622930254,47.35943723971211,zürcher_verkehrsverbund,3.0,gen:23026:1584:1:10,"Zürich, Loorenstrasse",,,transit
gen:23026:1584:2:11_zürcher_verkehrsverbund,8.593805031948401,47.3597475819641,zürcher_verkehrsverbund,3.0,gen:23026:1584:2:11,"Zürich, Loorenstrasse",,,transit
gen:23026:1584:3:50_zürcher_verkehrsverbund,8.59549386468278,47.359966645984,zürcher_verkehrsverbund,3.0,gen:23026:1584:3:50,"Zürich, Loorenstrasse",,,transit
gen:23026:1587:1:0_zürcher_verkehrsverbund,8.58507340738554,47.4067281474386,zürcher_verkehrsverbund,0.0,gen:23026:1587:1:0,"Zürich, Luchswiesen",Parent1587,,transit
gen:23026:1587:1:1_zürcher_verkehrsverbund,8.58579205961294,47.406752466247994,zürcher_verkehrsverbund,0.0,gen:23026:1587:1:1,"Zürich, Luchswiesen",Parent1587,,transit
gen:23026:1587:1:20_zürcher_verkehrsverbund,8.586627492827281,47.4068983788687,zürcher_verkehrsverbund,3.0,gen:23026:1587:1:20,"Zürich, Luchswiesen",Parent1587,,transit
gen:23026:1587:2:21_zürcher_verkehrsverbund,8.58530696935945,47.407360432834395,zürcher_verkehrsverbund,3.0,gen:23026:1587:2:21,"Zürich, Luchswiesen",Parent1587,,transit
gen:23026:1590:1:0_zürcher_verkehrsverbund,8.58094115707802,47.4059681789866,zürcher_verkehrsverbund,0.0,gen:23026:1590:1:0,"Zürich, Luegisland",Parent1590,,transit
gen:23026:1590:1:1_zürcher_verkehrsverbund,8.58149811255425,47.4060715353403,zürcher_verkehrsverbund,0.0,gen:23026:1590:1:1,"Zürich, Luegisland",Parent1590,,transit
gen:23026:1592:1:10_zürcher_verkehrsverbund,8.49551137354636,47.3888751126601,zürcher_verkehrsverbund,3.0,gen:23026:1592:1:10,"Zürich, Letzibach",,,transit
gen:23026:1592:1:11_zürcher_verkehrsverbund,8.49471187294338,47.389160954797404,zürcher_verkehrsverbund,3.0,gen:23026:1592:1:11,"Zürich, Letzibach",,,transit
gen:23026:1595:1:10_zürcher_verkehrsverbund,8.5320907719208,47.39585043445229,zürcher_verkehrsverbund,3.0,gen:23026:1595:1:10,"Zürich, Lägernstrasse",,,transit
gen:23026:1595:1:11_zürcher_verkehrsverbund,8.53227043497765,47.3960328629117,zürcher_verkehrsverbund,3.0,gen:23026:1595:1:11,"Zürich, Lägernstrasse",,,transit
gen:23026:1596:1:50_zürcher_verkehrsverbund,8.47228992344864,47.3239001147645,zürcher_verkehrsverbund,3.0,gen:23026:1596:1:50,"Bonstetten, Lärchenhof",,,transit
gen:23026:1596:1:51_zürcher_verkehrsverbund,8.472316872907161,47.3239792750536,zürcher_verkehrsverbund,3.0,gen:23026:1596:1:51,"Bonstetten, Lärchenhof",,,transit
gen:23026:1608:1:0_zürcher_verkehrsverbund,8.53747168047342,47.3760775276908,zürcher_verkehrsverbund,0.0,gen:23026:1608:1:0,"Zürich, Löwenplatz",,,transit
gen:23026:1608:1:1_zürcher_verkehrsverbund,8.53716625327678,47.3758402807722,zürcher_verkehrsverbund,0.0,gen:23026:1608:1:1,"Zürich, Löwenplatz",,,transit
gen:23026:1611:1:20_zürcher_verkehrsverbund,8.52647630139427,47.4075671398753,zürcher_verkehrsverbund,3.0,gen:23026:1611:1:20,"Zürich, Maienweg",,,transit
gen:23026:1611:1:21_zürcher_verkehrsverbund,8.5265032508528,47.4076644134962,zürcher_verkehrsverbund,3.0,gen:23026:1611:1:21,"Zürich, Maienweg",,,transit
gen:23026:1612:1:20_zürcher_verkehrsverbund,8.51989165036075,47.337099975653494,zürcher_verkehrsverbund,3.0,gen:23026:1612:1:20,"Zürich, Manegg",,,transit
gen:23026:1612:2:21_zürcher_verkehrsverbund,8.5204306395313,47.3369051677459,zürcher_verkehrsverbund,3.0,gen:23026:1612:2:21,"Zürich, Manegg",,,transit
gen:23026:1614:1:10_zürcher_verkehrsverbund,8.52149963471955,47.3654429508751,zürcher_verkehrsverbund,3.0,gen:23026:1614:1:10,"Zürich, Manesseplatz",Parent1614,,transit
gen:23026:1614:1:20_zürcher_verkehrsverbund,8.5213199716627,47.3651326421253,zürcher_verkehrsverbund,3.0,gen:23026:1614:1:20,"Zürich, Manesseplatz",Parent1614,,transit
gen:23026:1614:2:11_zürcher_verkehrsverbund,8.521930826055991,47.3657836799487,zürcher_verkehrsverbund,3.0,gen:23026:1614:2:11,"Zürich, Manesseplatz",Parent1614,,transit
gen:23026:1615:1:20_zürcher_verkehrsverbund,8.515265326646901,47.3302812712497,zürcher_verkehrsverbund,3.0,gen:23026:1615:1:20,"Zürich, Marbachweg",,,transit
gen:23026:1615:1:21_zürcher_verkehrsverbund,8.51548092231512,47.33039086453179,zürcher_verkehrsverbund,3.0,gen:23026:1615:1:21,"Zürich, Marbachweg",,,transit
gen:23026:1620:1:0_zürcher_verkehrsverbund,8.590750759981969,47.3988056977355,zürcher_verkehrsverbund,0.0,gen:23026:1620:1:0,"Zürich, Mattenhof",Parent1620,,transit
gen:23026:1620:1:1_zürcher_verkehrsverbund,8.591146018707029,47.398623278876,zürcher_verkehrsverbund,0.0,gen:23026:1620:1:1,"Zürich, Mattenhof",Parent1620,,transit
gen:23026:1626:1:0_zürcher_verkehrsverbund,8.49995803420337,47.401815517734,zürcher_verkehrsverbund,0.0,gen:23026:1626:1:0,"Zürich, Meierhofplatz",Parent1626,,transit
gen:23026:1626:1:10_zürcher_verkehrsverbund,8.49980532060505,47.4018094374629,zürcher_verkehrsverbund,3.0,gen:23026:1626:1:10,"Zürich, Meierhofplatz",Parent1626,,transit
gen:23026:1626:2:1_zürcher_verkehrsverbund,8.500398208692651,47.401681751607505,zürcher_verkehrsverbund,0.0,gen:23026:1626:2:1,"Zürich, Meierhofplatz",Parent1626,,transit
gen:23026:1626:2:11_zürcher_verkehrsverbund,8.500667703277921,47.401663510745706,zürcher_verkehrsverbund,3.0,gen:23026:1626:2:11,"Zürich, Meierhofplatz",Parent1626,,transit
gen:23026:1626:3:20_zürcher_verkehrsverbund,8.49953582601977,47.402648508242706,zürcher_verkehrsverbund,3.0,gen:23026:1626:3:20,"Zürich, Meierhofplatz",Parent1626,,transit
gen:23026:1626:3:21_zürcher_verkehrsverbund,8.499589724936829,47.4025998668233,zürcher_verkehrsverbund,3.0,gen:23026:1626:3:21,"Zürich, Meierhofplatz",Parent1626,,transit
gen:23026:1627:1:50_zürcher_verkehrsverbund,8.61299304641986,47.396628791477795,zürcher_verkehrsverbund,3.0,gen:23026:1627:1:50,"Dübendorf, Meiershofstrasse",Parent1627,,transit
gen:23026:1627:1:51_zürcher_verkehrsverbund,8.61390034485695,47.3966835192735,zürcher_verkehrsverbund,3.0,gen:23026:1627:1:51,"Dübendorf, Meiershofstrasse",Parent1627,,transit
gen:23026:1627:1:52_zürcher_verkehrsverbund,8.61319965893524,47.39695107656771,zürcher_verkehrsverbund,3.0,gen:23026:1627:1:52,"Dübendorf, Meiershofstrasse",Parent1627,,transit
gen:23026:1640:1:0_zürcher_verkehrsverbund,8.47481418939736,47.39289500541779,zürcher_verkehrsverbund,0.0,gen:23026:1640:1:0,"Zürich, Micafil",Parent1640,,transit
gen:23026:1640:1:1_zürcher_verkehrsverbund,8.47432909914387,47.393132175593,zürcher_verkehrsverbund,0.0,gen:23026:1640:1:1,"Zürich, Micafil",Parent1640,,transit
gen:23026:1640:1:10_zürcher_verkehrsverbund,8.475434026943491,47.3926639155025,zürcher_verkehrsverbund,0.0,gen:23026:1640:1:10,"Zürich, Micafil",Parent1640,,transit
gen:23026:1640:1:11_zürcher_verkehrsverbund,8.47382604258469,47.3933875884341,zürcher_verkehrsverbund,0.0,gen:23026:1640:1:11,"Zürich, Micafil",Parent1640,,transit
gen:23026:1641:1:20_zürcher_verkehrsverbund,8.49544849147646,47.4064788789948,zürcher_verkehrsverbund,3.0,gen:23026:1641:1:20,"Zürich, Michelstrasse",,,transit
gen:23026:1641:1:21_zürcher_verkehrsverbund,8.495556289310569,47.4064424005869,zürcher_verkehrsverbund,3.0,gen:23026:1641:1:21,"Zürich, Michelstrasse",,,transit
gen:23026:1643:1:0_zürcher_verkehrsverbund,8.54161291393379,47.39748010630961,zürcher_verkehrsverbund,0.0,gen:23026:1643:1:0,"Zürich, Milchbuck",Parent1643,,transit
gen:23026:1643:1:1_zürcher_verkehrsverbund,8.54215190310433,47.3981672289641,zürcher_verkehrsverbund,0.0,gen:23026:1643:1:1,"Zürich, Milchbuck",Parent1643,,transit
gen:23026:1643:4:10_zürcher_verkehrsverbund,8.54163088023947,47.3976442868737,zürcher_verkehrsverbund,3.0,gen:23026:1643:4:10,"Zürich, Milchbuck",Parent1643,,transit
gen:23026:1643:4:20_zürcher_verkehrsverbund,8.54190037482475,47.3980820992101,zürcher_verkehrsverbund,3.0,gen:23026:1643:4:20,"Zürich, Milchbuck",Parent1643,,transit
gen:23026:1644:1:10_zürcher_verkehrsverbund,8.52750038081831,47.3796908488222,zürcher_verkehrsverbund,3.0,gen:23026:1644:1:10,"Zürich, Militär-/Langstrasse",Parent1644,,transit
gen:23026:1644:1:12_zürcher_verkehrsverbund,8.52751834712399,47.379532695166795,zürcher_verkehrsverbund,3.0,gen:23026:1644:1:12,"Zürich, Militär-/Langstrasse",Parent1644,,transit
gen:23026:1644:2:11_zürcher_verkehrsverbund,8.52794055530759,47.379599606386606,zürcher_verkehrsverbund,3.0,gen:23026:1644:2:11,"Zürich, Militär-/Langstrasse",Parent1644,,transit
gen:23026:1644:3:13_zürcher_verkehrsverbund,8.52789563954337,47.37994632680179,zürcher_verkehrsverbund,3.0,gen:23026:1644:3:13,"Zürich, Militär-/Langstrasse",Parent1644,,transit
gen:23026:1648:1:20_zürcher_verkehrsverbund,8.51439396082118,47.32320593484071,zürcher_verkehrsverbund,3.0,gen:23026:1648:1:20,"Zürich, Mittelleimbach",,,transit
gen:23026:1648:1:50_zürcher_verkehrsverbund,8.5141873483058,47.3231085053495,zürcher_verkehrsverbund,3.0,gen:23026:1648:1:50,"Zürich, Mittelleimbach",,,transit
gen:23026:1659:1:50_zürcher_verkehrsverbund,8.47449977904788,47.334031667625894,zürcher_verkehrsverbund,3.0,gen:23026:1659:1:50,"Wettswil a.A., Moosstrasse",Parent1659,,transit
gen:23026:1659:1:51_zürcher_verkehrsverbund,8.4747153747161,47.33450044844629,zürcher_verkehrsverbund,3.0,gen:23026:1659:1:51,"Wettswil a.A., Moosstrasse",Parent1659,,transit
gen:23026:1660:1:0_zürcher_verkehrsverbund,8.53036600657505,47.343260404957704,zürcher_verkehrsverbund,0.0,gen:23026:1660:1:0,"Zürich, Morgental",Parent1660,,transit
gen:23026:1660:1:1_zürcher_verkehrsverbund,8.53016837721251,47.343583016328296,zürcher_verkehrsverbund,0.0,gen:23026:1660:1:1,"Zürich, Morgental",Parent1660,,transit
gen:23026:1660:2:20_zürcher_verkehrsverbund,8.52997074784998,47.3437595386966,zürcher_verkehrsverbund,3.0,gen:23026:1660:2:20,"Zürich, Morgental",Parent1660,,transit
gen:23026:1660:3:11_zürcher_verkehrsverbund,8.5298898994744,47.3446786628691,zürcher_verkehrsverbund,3.0,gen:23026:1660:3:11,"Zürich, Morgental",Parent1660,,transit
gen:23026:1660:4:10_zürcher_verkehrsverbund,8.52962938804197,47.3440699731539,zürcher_verkehrsverbund,3.0,gen:23026:1660:4:10,"Zürich, Morgental",Parent1660,,transit
gen:23026:1666:1:0_zürcher_verkehrsverbund,8.5316056816673,47.3605264721249,zürcher_verkehrsverbund,0.0,gen:23026:1666:1:0,"Zürich, Museum Rietberg",Parent1666,,transit
gen:23026:1666:1:1_zürcher_verkehrsverbund,8.53158771536162,47.3609219978825,zürcher_verkehrsverbund,0.0,gen:23026:1666:1:1,"Zürich, Museum Rietberg",Parent1666,,transit
gen:23026:1667:1:0_zürcher_verkehrsverbund,8.5350552123588,47.38205093162271,zürcher_verkehrsverbund,0.0,gen:23026:1667:1:0,"Zürich, Museum für Gestaltung",Parent1667,,transit
gen:23026:1667:1:1_zürcher_verkehrsverbund,8.53474080200932,47.3823368107673,zürcher_verkehrsverbund,0.0,gen:23026:1667:1:1,"Zürich, Museum für Gestaltung",Parent1667,,transit
gen:23026:1690:1:0_zürcher_verkehrsverbund,8.46705274534149,47.3957896248255,zürcher_verkehrsverbund,0.0,gen:23026:1690:1:0,"Schlieren, Mülligen",Parent1690,,transit
gen:23026:1690:1:1_zürcher_verkehrsverbund,8.46646884040673,47.3961179959766,zürcher_verkehrsverbund,0.0,gen:23026:1690:1:1,"Schlieren, Mülligen",Parent1690,,transit
gen:23026:1690:1:10_zürcher_verkehrsverbund,8.46693596435454,47.395765300955105,zürcher_verkehrsverbund,0.0,gen:23026:1690:1:10,"Schlieren, Mülligen",Parent1690,,transit
gen:23026:1690:1:11_zürcher_verkehrsverbund,8.46754681874782,47.39571057220571,zürcher_verkehrsverbund,0.0,gen:23026:1690:1:11,"Schlieren, Mülligen",Parent1690,,transit
gen:23026:1698:1:20_zürcher_verkehrsverbund,8.47464350949336,47.3906631209746,zürcher_verkehrsverbund,3.0,gen:23026:1698:1:20,"Zürich, Neeserweg",,,transit
gen:23026:1698:1:21_zürcher_verkehrsverbund,8.47479622309168,47.390559734391005,zürcher_verkehrsverbund,3.0,gen:23026:1698:1:21,"Zürich, Neeserweg",,,transit
gen:23026:1705:1:10_zürcher_verkehrsverbund,8.525362390441801,47.411536973582,zürcher_verkehrsverbund,3.0,gen:23026:1705:1:10,"Zürich, Neuaffoltern",,,transit
gen:23026:1705:2:11_zürcher_verkehrsverbund,8.52438322678198,47.4121692012511,zürcher_verkehrsverbund,3.0,gen:23026:1705:2:11,"Zürich, Neuaffoltern",,,transit
gen:23026:1705:3:20_zürcher_verkehrsverbund,8.52626968887889,47.4115734484616,zürcher_verkehrsverbund,3.0,gen:23026:1705:3:20,"Zürich, Neuaffoltern",,,transit
gen:23026:1710:1:20_zürcher_verkehrsverbund,8.53469588624511,47.3329662411938,zürcher_verkehrsverbund,3.0,gen:23026:1710:1:20,"Zürich, Neubühl",,,transit
gen:23026:1724:1:0_zürcher_verkehrsverbund,8.54744298012854,47.372640384714096,zürcher_verkehrsverbund,0.0,gen:23026:1724:1:0,"Zürich, Neumarkt",Parent1724,,transit
gen:23026:1724:1:1_zürcher_verkehrsverbund,8.547272300224531,47.37299931808471,zürcher_verkehrsverbund,0.0,gen:23026:1724:1:1,"Zürich, Neumarkt",Parent1724,,transit
gen:23026:1744:1:20_zürcher_verkehrsverbund,8.53046482125631,47.4034814855804,zürcher_verkehrsverbund,3.0,gen:23026:1744:1:20,"Zürich, Nordheimstrasse",,,transit
gen:23026:1744:1:21_zürcher_verkehrsverbund,8.5305456696319,47.4036638876191,zürcher_verkehrsverbund,3.0,gen:23026:1744:1:21,"Zürich, Nordheimstrasse",,,transit
gen:23026:1745:1:10_zürcher_verkehrsverbund,8.53610624124137,47.3880662318289,zürcher_verkehrsverbund,3.0,gen:23026:1745:1:10,"Zürich, Nordstrasse",,,transit
gen:23026:1745:2:11_zürcher_verkehrsverbund,8.53635776952096,47.3883155873936,zürcher_verkehrsverbund,3.0,gen:23026:1745:2:11,"Zürich, Nordstrasse",,,transit
gen:23026:1745:3:12_zürcher_verkehrsverbund,8.535944544490201,47.3885345327705,zürcher_verkehrsverbund,3.0,gen:23026:1745:3:12,"Zürich, Nordstrasse",,,transit
gen:23026:1753:1:10_zürcher_verkehrsverbund,8.53253992956292,47.3926760781549,zürcher_verkehrsverbund,3.0,gen:23026:1753:1:10,"Zürich, Nürenbergstrasse",,,transit
gen:23026:1753:1:11_zürcher_verkehrsverbund,8.533429261694321,47.3921105118495,zürcher_verkehrsverbund,3.0,gen:23026:1753:1:11,"Zürich, Nürenbergstrasse",,,transit
gen:23026:1770:1:50_zürcher_verkehrsverbund,8.45081120500235,47.359053873233606,zürcher_verkehrsverbund,3.0,gen:23026:1770:1:50,"Birmensdorf ZH, Obere Risi",Parent1770,,transit
gen:23026:1770:1:51_zürcher_verkehrsverbund,8.45098188490635,47.359114725241604,zürcher_verkehrsverbund,3.0,gen:23026:1770:1:51,"Birmensdorf ZH, Obere Risi",Parent1770,,transit
gen:23026:1792:1:51_zürcher_verkehrsverbund,8.61789784787184,47.3445325779775,zürcher_verkehrsverbund,3.0,gen:23026:1792:1:51,"Zollikerberg, Oberhueb",,,transit
gen:23026:1821:1:20_zürcher_verkehrsverbund,8.532351283353231,47.410509587432095,zürcher_verkehrsverbund,3.0,gen:23026:1821:1:20,"Zürich, Oberwiesenstrasse",,,transit
gen:23026:1821:1:21_zürcher_verkehrsverbund,8.5329801040522,47.4104670325439,zürcher_verkehrsverbund,3.0,gen:23026:1821:1:21,"Zürich, Oberwiesenstrasse",,,transit
gen:23026:1830:1:50_zürcher_verkehrsverbund,8.46829242043375,47.4293580213855,zürcher_verkehrsverbund,3.0,gen:23026:1830:1:50,"Regensdorf, Obstgarten",Parent1830,,transit
gen:23026:1830:2:51_zürcher_verkehrsverbund,8.468894291674191,47.428440372599496,zürcher_verkehrsverbund,3.0,gen:23026:1830:2:51,"Regensdorf, Obstgarten",Parent1830,,transit
gen:23026:1830:3:52_zürcher_verkehrsverbund,8.46992735425107,47.42882931178679,zürcher_verkehrsverbund,3.0,gen:23026:1830:3:52,"Regensdorf, Obstgarten",Parent1830,,transit
gen:23026:1845:1:0_zürcher_verkehrsverbund,8.54772145786665,47.3653151769051,zürcher_verkehrsverbund,0.0,gen:23026:1845:1:0,"Zürich, Opernhaus",Parent1845,,transit
gen:23026:1845:1:1_zürcher_verkehrsverbund,8.54751484535128,47.3655342178071,zürcher_verkehrsverbund,0.0,gen:23026:1845:1:1,"Zürich, Opernhaus",Parent1845,,transit
gen:23026:1846:1:50_zürcher_verkehrsverbund,8.561887889899191,47.429449177676,zürcher_verkehrsverbund,3.0,gen:23026:1846:1:50,"Opfikon, Bahnhof",Parent1846,,transit
gen:23026:1846:1:51_zürcher_verkehrsverbund,8.561420765951379,47.4296679521293,zürcher_verkehrsverbund,3.0,gen:23026:1846:1:51,"Opfikon, Bahnhof",Parent1846,,transit
gen:23026:1850:1:50_zürcher_verkehrsverbund,8.4712658440246,47.4321898697444,zürcher_verkehrsverbund,3.0,gen:23026:1850:1:50,"Regensdorf, Ostring",,,transit
gen:23026:1850:1:51_zürcher_verkehrsverbund,8.47088855160521,47.4320501039795,zürcher_verkehrsverbund,3.0,gen:23026:1850:1:51,"Regensdorf, Ostring",,,transit
gen:23026:1856:1:0_zürcher_verkehrsverbund,8.542214785174231,47.3856334327159,zürcher_verkehrsverbund,0.0,gen:23026:1856:1:0,"Zürich, Ottikerstrasse",,,transit
gen:23026:1856:1:1_zürcher_verkehrsverbund,8.54248427975951,47.385377982295196,zürcher_verkehrsverbund,0.0,gen:23026:1856:1:1,"Zürich, Ottikerstrasse",,,transit
gen:23026:1861:1:0_zürcher_verkehrsverbund,8.539124580596429,47.369628898342704,zürcher_verkehrsverbund,0.0,gen:23026:1861:1:0,"Zürich, Paradeplatz",Parent1861,,transit
gen:23026:1861:1:1_zürcher_verkehrsverbund,8.538765254482731,47.369574142453395,zürcher_verkehrsverbund,0.0,gen:23026:1861:1:1,"Zürich, Paradeplatz",Parent1861,,transit
gen:23026:1861:1:2_zürcher_verkehrsverbund,8.538594574578731,47.369695822130296,zürcher_verkehrsverbund,0.0,gen:23026:1861:1:2,"Zürich, Paradeplatz",Parent1861,,transit
gen:23026:1861:1:3_zürcher_verkehrsverbund,8.539088647985059,47.36983575341171,zürcher_verkehrsverbund,0.0,gen:23026:1861:1:3,"Zürich, Paradeplatz",Parent1861,,transit
gen:23026:1861:1:4_zürcher_verkehrsverbund,8.53934017626465,47.3697079900825,zürcher_verkehrsverbund,0.0,gen:23026:1861:1:4,"Zürich, Paradeplatz",Parent1861,,transit
gen:23026:1861:1:5_zürcher_verkehrsverbund,8.53925932788907,47.3700608594767,zürcher_verkehrsverbund,0.0,gen:23026:1861:1:5,"Zürich, Paradeplatz",Parent1861,,transit
gen:23026:1862:1:50_zürcher_verkehrsverbund,8.45918350345151,47.4103028919389,zürcher_verkehrsverbund,3.0,gen:23026:1862:1:50,"Oberengstringen, Paradies",,,transit
gen:23026:1862:1:51_zürcher_verkehrsverbund,8.458617564822429,47.410594697105296,zürcher_verkehrsverbund,3.0,gen:23026:1862:1:51,"Oberengstringen, Paradies",,,transit
gen:23026:1863:1:50_zürcher_verkehrsverbund,8.543193948834059,47.32918532592179,zürcher_verkehrsverbund,3.0,gen:23026:1863:1:50,"Kilchberg ZH, Paradiessteig",,,transit
gen:23026:1863:1:51_zürcher_verkehrsverbund,8.54310411730564,47.330068172550405,zürcher_verkehrsverbund,3.0,gen:23026:1863:1:51,"Kilchberg ZH, Paradiessteig",,,transit
gen:23026:1864:1:50_zürcher_verkehrsverbund,8.547380098058639,47.3283024645361,zürcher_verkehrsverbund,3.0,gen:23026:1864:1:50,"Kilchberg ZH, Paradiesstrasse",,,transit
gen:23026:1864:1:51_zürcher_verkehrsverbund,8.54703873825063,47.3292035918636,zürcher_verkehrsverbund,3.0,gen:23026:1864:1:51,"Kilchberg ZH, Paradiesstrasse",,,transit
