14743,POINT (8.382217081410392 41.89504479916882)
14744,POINT (8.34252917759134 41.89486249910119)
14745,POINT (8.258635367868418 41.89413749891373)
14746,POINT (8.375750830818001 41.89493934919218)
14747,POINT (8.377239680957226 41.89496229916099)
14748,POINT (8.379679781180291 41.89499979916487)
14749,POINT (8.365843079892047 41.89479209914241)
14750,POINT (8.367331080031336 41.89481174917806)
14751,POINT (8.368799180172044 41.89483119914733)
14752,POINT (8.370263980309831 41.89485049914973)
14753,POINT (8.371839680457326 41.89487899915231)
14754,POINT (8.373184780582664 41.8948997991545)
14755,POINT (8.374541980708569 41.8949206991567)
14756,POINT (8.364340079748676 41.89477449913986)
14757,POINT (8.362882679609019 41.89476629913742)
14758,POINT (8.358510479186158 41.8947098991299)
14759,POINT (8.359997479330637 41.89472909913245)
14760,POINT (8.36144677947078 41.89474779913498)
14761,POINT (8.346976178042828 41.89468479910936)
14762,POINT (8.344289811873022 41.89500959986115)
14763,POINT (8.30332907333824 41.89472269902164)
14764,POINT (8.305791873620096 41.89475089902704)
14765,POINT (8.308262173900809 41.8947782990324)
14766,POINT (8.310723974178559 41.89480359903767)
14767,POINT (8.313191974455036 41.89483359904292)
14768,POINT (8.3156296747262 41.89487579904804)
14769,POINT (8.352268779789217 41.89508565867424)
14770,POINT (8.320542175271317 41.894851099059)
14771,POINT (8.322973875537059 41.89490724906418)
14772,POINT (8.351102378457062 41.89509249911684)
14773,POINT (8.349865978333607 41.89506019911466)
14774,POINT (8.348850178231844 41.8950416991128)
14775,POINT (8.347383878084392 41.89502229911012)
14776,POINT (8.346435177988681 41.89503429910842)
14777,POINT (8.342886277628057 41.89501779910186)
14778,POINT (8.318082674997109 41.89491089905315)
14779,POINT (8.227783363684049 41.89285949882737)
14780,POINT (8.385193881565042 41.89360009919442)
14781,POINT (8.305827173621779 41.89334039902711)
14782,POINT (8.336039876918969 41.89339349908894)
14783,POINT (8.33767027708865 41.89341729909203)
14784,POINT (8.339153377242283 41.89344289909487)
14785,POINT (8.340453277376367 41.89346539909732)
14786,POINT (8.342567977593392 41.89350189910127)
14787,POINT (8.273988769821662 41.89290409895296)
14788,POINT (8.351158978460372 41.89337269911697)
14789,POINT (8.325475175799077 41.89322629906823)
14790,POINT (8.352312878575123 41.89338219911903)
14791,POINT (8.275218969974876 41.892925398956)
14792,POINT (8.347703078114279 41.89336409911072)
14793,POINT (8.327899476059192 41.89326619907303)
14794,POINT (8.330345076319697 41.89330639907787)
14795,POINT (8.332786076576912 41.89334634909861)
14796,POINT (8.334416976749241 41.8933698990858)
14797,POINT (8.229928963986014 41.89288239883368)
14798,POINT (8.232131564294265 41.89290589884015)
14799,POINT (8.233407064471951 41.89291939884383)
14800,POINT (8.234684664649345 41.89293309884758)
14801,POINT (8.236518764902966 41.89294859885283)
14802,POINT (8.237939165098553 41.89296059885691)
14803,POINT (8.23943046530311 41.89297309886113)
14804,POINT (8.246911466317544 41.89307784888209)
14805,POINT (8.298313372755826 41.89338579901047)
14806,POINT (8.24569056615305 41.89300919887869)
14807,POINT (8.240730265480742 41.89298409886481)
14808,POINT (8.242015865655848 41.89299499886842)
14809,POINT (8.243234365821269 41.89300519887186)
14810,POINT (8.244475165989149 41.89301569887531)
14811,POINT (8.249361766645158 41.89312259888879)
14812,POINT (8.251807566970252 41.89314859889543)
14813,POINT (8.254260167294111 41.89317429890204)
14814,POINT (8.256536867592835 41.89319819890812)
14815,POINT (8.258766867883701 41.89323599891405)
14816,POINT (8.348597278094266 41.89377694914939)
14817,POINT (8.361462179471239 41.89394059913501)
14818,POINT (8.360020379331804 41.89392199913252)
14819,POINT (8.358538379187817 41.89390289912993)
14820,POINT (8.297859872703256 41.89355909900946)
14821,POINT (8.349897178335112 41.89386569911469)
14822,POINT (8.35114197845936 41.89387829911692)
14823,POINT (8.30330057333652 41.8956606990216)
14824,POINT (8.304522773476656 41.89567239902427)
14825,POINT (8.305768573618975 41.89568349902697)
14826,POINT (8.308238473899644 41.89570569903234)
14827,POINT (8.309454474037086 41.89571659903496)
14828,POINT (8.310699874177354 41.89572769903764)
14829,POINT (8.313164674453461 41.89575049904288)
14830,POINT (8.344084777751522 41.89590969910406)
14831,POINT (8.315602074724595 41.89578959904799)
14832,POINT (8.318056474995664 41.89583689905312)
14833,POINT (8.320512375264951 41.89586979905813)
14834,POINT (8.322942975529545 41.89590709906313)
14835,POINT (8.32417387566284 41.89592929906561)
14836,POINT (8.325390975794136 41.89594999906803)
14837,POINT (8.327820976054888 41.89599119907288)
14838,POINT (8.329039176184898 41.89601079907531)
14839,POINT (8.330261876314909 41.89603049907772)
14840,POINT (8.331486076444621 41.89605029908011)
14841,POINT (8.332706876571958 41.89606989910474)
14842,POINT (8.334346476745809 41.89609439908567)
14843,POINT (8.383107737244364 41.8968635347893)
14844,POINT (8.37962748117762 41.8967796991648)
14845,POINT (8.371789680454857 41.89667829915223)
14846,POINT (8.373152580581849 41.89669179915445)
14847,POINT (8.374419880699442 41.89671489915649)
14848,POINT (8.375181280769846 41.89672789915769)
14849,POINT (8.375769780822582 41.89673979918641)
14850,POINT (8.37818938104637 41.89676459916252)
14851,POINT (8.370219680307899 41.89665549914968)
14852,POINT (8.36875728017033 41.89663349914724)
14853,POINT (8.36579807989003 41.8965890991423)
14854,POINT (8.367286330029572 41.89661144917194)
14855,POINT (8.362822179605486 41.89655629913734)
14856,POINT (8.36429087974625 41.89656739913982)
14857,POINT (8.361369479465619 41.89653749913482)
14858,POINT (8.360026479335751 41.89651729913252)
14859,POINT (8.29812287273883 41.89643269901009)
14860,POINT (8.288529971605477 41.89643059898803)
14861,POINT (8.29764922278541 41.89662549908239)
14862,POINT (8.313141674452361 41.89666989904283)
14863,POINT (8.30821547389851 41.89660429903228)
14864,POINT (8.310676374176174 41.89663109903758)
14865,POINT (8.315579874723584 41.89670819904793)
14866,POINT (8.358227779161558 41.89696329912942)
14867,POINT (8.318030674994249 41.89674679905304)
14868,POINT (8.320485475263441 41.89678679905809)
14869,POINT (8.322907275527088 41.89682669906305)
14870,POINT (8.325370375793302 41.896856399068)
14871,POINT (8.343451777688529 41.8969867991029)
14872,POINT (8.33268372657057 41.89692784909956)
14873,POINT (8.327794776053464 41.89689979907286)
14874,POINT (8.26774536904173 41.89573679893733)
14875,POINT (8.299325972877954 41.89593679901277)
14876,POINT (8.224842563273846 41.89561939881867)
14877,POINT (8.227685063676555 41.89566049882711)
14878,POINT (8.357088679049758 41.89648189912743)
14879,POINT (8.358440879181712 41.8964921991298)
14880,POINT (8.35905737924169 41.89650259913084)
14881,POINT (8.352248728571579 41.89640399913964)
14882,POINT (8.229703863960745 41.89568239883307)
14883,POINT (8.346403377987198 41.89629129910833)
14884,POINT (8.347375678085335 41.89631019911015)
14885,POINT (8.34816297816459 41.89632549911155)
14886,POINT (8.348826578231243 41.89633839911274)
14887,POINT (8.349206478269332 41.89634579911344)
14888,POINT (8.350205278369287 41.89636519911524)
14889,POINT (8.351081478456727 41.89638229911682)
14890,POINT (8.337605377085829 41.8961462990919)
14891,POINT (8.338604377189386 41.89616279909383)
14892,POINT (8.335093576824054 41.89610629908711)
14893,POINT (8.335963776914967 41.89612019908879)
14894,POINT (8.336435976964207 41.89612769908967)
14895,POINT (8.339568777289079 41.89617879909562)
14896,POINT (8.3400382773375 41.89618659909653)
14897,POINT (8.340522277387356 41.89619459909744)
14898,POINT (8.341025077439054 41.89620289909838)
14899,POINT (8.342492377589481 41.89622619910113)
14900,POINT (8.344074077750893 41.89624709910407)
14901,POINT (8.344594477803827 41.89625609910502)
14902,POINT (8.345369627878716 41.89627119915291)
14903,POINT (8.234576864640665 41.89575839884729)
14904,POINT (8.236412964894603 41.89577739885256)
14905,POINT (8.239326065294966 41.8958027988609)
14906,POINT (8.24927146663895 41.89590999888858)
14907,POINT (8.251710266963119 41.89593489889522)
14908,POINT (8.254167267287595 41.89596009890185)
14909,POINT (8.341856577524682 41.89642929909992)
14910,POINT (8.256446067586623 41.89598339890791)
14911,POINT (8.261561068251298 41.89610689892141)
14912,POINT (8.264037368569747 41.89613189892781)
14913,POINT (8.224784063269727 41.89744429881851)
14914,POINT (8.373623080627571 41.89835489915519)
14915,POINT (8.227621263671674 41.89747929882697)
14916,POINT (8.373100080578977 41.89834729915435)
14917,POINT (8.35819977916028 41.89806939912936)
14918,POINT (8.335073376824603 41.89793819908708)
14919,POINT (8.33755577708332 41.89797809909182)
14920,POINT (8.360047379339839 41.89811329913256)
14921,POINT (8.362760379601616 41.89816539913718)
14922,POINT (8.364246779744077 41.8981800991397)
14923,POINT (8.359376479274765 41.8981014991314)
14924,POINT (8.358793479218109 41.8980861991304)
14925,POINT (8.339942377330226 41.89802119909637)
14926,POINT (8.365745279887033 41.89820569914222)
14927,POINT (8.371731880451488 41.89832729915212)
14928,POINT (8.340555677393452 41.8980760990975)
14929,POINT (8.352178978567554 41.89763189911876)
14930,POINT (8.270181469352458 41.89714659894348)
14931,POINT (8.271402069506044 41.89716909894657)
14932,POINT (8.335049276821504 41.89754189908702)
14933,POINT (8.295822872471453 41.89733069900482)
14934,POINT (8.272624269659305 41.8971915989496)
14935,POINT (8.27385826981353 41.89721429895268)
14936,POINT (8.27508596996643 41.89722459895571)
14937,POINT (8.342457777587921 41.89763179910105)
14938,POINT (8.276314670118941 41.89723489895875)
14939,POINT (8.277521770268262 41.8972450989617)
14940,POINT (8.278728170416999 41.8972550989647)
14941,POINT (8.279962670568681 41.89726539896765)
14942,POINT (8.281183570718193 41.89727559897059)
14943,POINT (8.282409770867815 41.89728589897354)
14944,POINT (8.28362337101542 41.89729609897645)
14945,POINT (8.284842371163188 41.89730629897935)
14946,POINT (8.286062271310543 41.89731649898223)
14947,POINT (8.287279771457113 41.89732669898509)
14948,POINT (8.288502471603817 41.89733689898801)
14949,POINT (8.303253373334114 41.8974568990215)
14950,POINT (8.304476673474372 41.89747409902417)
14951,POINT (8.305723173616792 41.89749149902691)
14952,POINT (8.308191973897353 41.89752619903226)
14953,POINT (8.30940687403468 41.89754319903489)
14954,POINT (8.310652274174965 41.89756069903751)
14955,POINT (8.313118474451255 41.89759529904278)
14956,POINT (8.31555747472256 41.89762949904791)
14957,POINT (8.357029579045703 41.89779589912735)
14958,POINT (8.340503477387568 41.89771159909741)
14959,POINT (8.318004574992816 41.89766379905299)
14960,POINT (8.320458775261926 41.89769819905804)
14961,POINT (8.322883775525922 41.89773219906301)
14962,POINT (8.371743580452208 41.89801919915217)
14963,POINT (8.370187980306573 41.8979945991496)
14964,POINT (8.368714780168002 41.89797619914719)
14965,POINT (8.367246080026929 41.8979551491723)
14966,POINT (8.324115475659298 41.89774949906549)
14967,POINT (8.325339075791309 41.89776669906795)
14968,POINT (8.326562575922843 41.89778819907038)
14969,POINT (8.327768476052015 41.89781179907283)
14970,POINT (8.332656976569789 41.89790119909765)
14971,POINT (8.335066626822886 41.89701169908709)
14972,POINT (8.224813363271799 41.89653179881856)
14973,POINT (8.36577067988847 41.8974288991423)
14974,POINT (8.364268079745123 41.89740239913977)
14975,POINT (8.362790679603528 41.89737719913725)
14976,POINT (8.345959877943434 41.89707549910753)
14977,POINT (8.297048572614168 41.89686219900766)
14978,POINT (8.340016677336605 41.89711859909647)
14979,POINT (8.342469777588471 41.89714169910106)
14980,POINT (8.341216777460227 41.89725149909874)
14981,POINT (8.227653463674137 41.89656129882706)
14982,POINT (8.229678263959187 41.89658229883303)
14983,POINT (8.230897164130043 41.8965949988366)
14984,POINT (8.232113664300039 41.89660759884013)
14985,POINT (8.233333264469923 41.89662029884369)
14986,POINT (8.343441077687897 41.89730629910289)
14987,POINT (8.234544964638177 41.89663279884723)
14988,POINT (8.236380764892093 41.89665189885248)
14989,POINT (8.239295165292653 41.89668209886081)
14990,POINT (8.240620965473871 41.89669589886456)
14991,POINT (8.241904165648648 41.89670919886819)
14992,POINT (8.243128365814863 41.89672189887162)
14993,POINT (8.244352465980507 41.89673459887504)
14994,POINT (8.245577766145784 41.89674739887843)
14995,POINT (8.24679866630993 41.89675999888181)
14996,POINT (8.37400928066242 41.89755769915585)
14997,POINT (8.375139580767014 41.89757129915764)
14998,POINT (8.375876680833857 41.89758034917948)
14999,POINT (8.378173381045912 41.8976087991625)
15000,POINT (8.373125480580363 41.89754629915442)
15001,POINT (8.371762080453328 41.89752849915217)
15002,POINT (8.348120378161775 41.89739919911147)
15003,POINT (8.344742277820332 41.89733209910531)
15004,POINT (8.327784576052897 41.89725449907283)
15005,POINT (8.329001076182729 41.89727309907526)
15006,POINT (8.248035766475722 41.89677289888521)
15007,POINT (8.249259266639148 41.89678559888854)
15008,POINT (8.251692566962587 41.89681079889517)
15009,POINT (8.330223376312695 41.89729189907765)
15010,POINT (8.331452076442892 41.89731069908006)
15011,POINT (8.254142667286541 41.89686134890184)
15012,POINT (8.256429267586274 41.89689969890788)
15013,POINT (8.382355281425923 41.89767569916905)
15014,POINT (8.379808281195078 41.89763499916507)
15015,POINT (8.346390158706194 41.89742146315245)
15016,POINT (8.332670476495574 41.89742479909711)
15017,POINT (8.261536068249873 41.89700249892133)
15018,POINT (8.264012668568352 41.89703289892778)
15019,POINT (8.265249068726572 41.89705559893095)
15020,POINT (8.26646436888157 41.89707799893404)
15021,POINT (8.267685369036769 41.89710049893717)
15022,POINT (8.26893626919524 41.89712359894034)
15023,POINT (8.224754663267671 41.89836259881842)
15024,POINT (8.225958363438551 41.89837889882204)
15025,POINT (8.227188063612601 41.89839549882568)
15026,POINT (8.22758896366922 41.89840099882687)
15027,POINT (8.228400463783654 41.89841199882927)
15028,POINT (8.229622263955489 41.89842849883286)
15029,POINT (8.23083186412507 41.89844489883646)
15030,POINT (8.232048064295032 41.89846129884)
15031,POINT (8.233268164465008 41.89847789884354)
15032,POINT (8.337520877080999 41.89888349909178)
15033,POINT (8.320432475260443 41.89859889905799)
15034,POINT (8.322860475524793 41.89863129906293)
15035,POINT (8.365719779885593 41.8989873991422)
15036,POINT (8.362730279599717 41.89894529913714)
15037,POINT (8.364225179743018 41.89896629913967)
15038,POINT (8.360024879338686 41.89890719913251)
15039,POINT (8.361245879456771 41.89892439913462)
15040,POINT (8.335080076826623 41.89884859908709)
15041,POINT (8.381266281329369 41.89929429916733)
15042,POINT (8.288447571600468 41.89915239898787)
15043,POINT (8.379762881193834 41.90007689916501)
15044,POINT (8.380739181282545 41.90009479916652)
15045,POINT (8.375853730834244 41.9000130491888)
15046,POINT (8.378124081044289 41.9000458991624)
15047,POINT (8.372871880559732 41.89996589915398)
15048,POINT (8.371679880448614 41.89994499915205)
15049,POINT (8.23919886528547 41.89943859886061)
15050,POINT (8.234447564630822 41.89940769884696)
15051,POINT (8.236280864884396 41.89942519885226)
15052,POINT (8.249208266638126 41.89954809888844)
15053,POINT (8.251636666960891 41.89956469889508)
15054,POINT (8.254083667284045 41.89959839890167)
15055,POINT (8.260183868080567 41.89972969891785)
15056,POINT (8.261467968246524 41.89974159892118)
15057,POINT (8.263936168563934 41.89976419892761)
15058,POINT (8.266389068877311 41.89981499893387)
15059,POINT (8.268862769191204 41.89985289894017)
15060,POINT (8.289472671724317 41.89985959899025)
15061,POINT (8.356215778969213 41.9002229991259)
15062,POINT (8.338596477194212 41.90010629909379)
15063,POINT (8.339806377319182 41.90011599909606)
15064,POINT (8.288148171566146 41.90002249898717)
15065,POINT (8.358896279231171 41.90044669913056)
15066,POINT (8.349520778306264 41.90035849911401)
15067,POINT (8.356911879037629 41.90041449912712)
15068,POINT (8.358000029141161 41.90043214916717)
15069,POINT (8.370140180304386 41.89985919914951)
15070,POINT (8.317953574990023 41.8994613990529)
15071,POINT (8.320405975258963 41.89950309905797)
15072,POINT (8.365694079884147 41.89977459914215)
15073,POINT (8.368662780165346 41.89979379914707)
15074,POINT (8.364203879741966 41.89974409913963)
15075,POINT (8.362700579597853 41.89971639913708)
15076,POINT (8.322836775523614 41.89954439906293)
15077,POINT (8.355209878869818 41.89973979912413)
15078,POINT (8.326504975919397 41.89960679907031)
15079,POINT (8.324057175655774 41.89956509906536)
15080,POINT (8.325283375788075 41.89958599906785)
15081,POINT (8.32771617604914 41.89962729907268)
15082,POINT (8.328929476178647 41.89964789907508)
15083,POINT (8.330150876308547 41.89966869907749)
15084,POINT (8.297538772675502 41.89923849900876)
15085,POINT (8.29815847274479 41.89924544906702)
15086,POINT (8.299530972907403 41.89925509901323)
15087,POINT (8.305677973614618 41.89929719902681)
15088,POINT (8.304435273472652 41.89929039902409)
15089,POINT (8.308145973895089 41.89932739903215)
15090,POINT (8.310605574172612 41.89935259903746)
15091,POINT (8.313073774449119 41.89937919904269)
15092,POINT (8.315514174720587 41.89941999904784)
15093,POINT (8.303205373331641 41.89928189902139)
15094,POINT (8.300730973046456 41.89926859901593)
15095,POINT (8.30195497318779 41.89927659901866)
15096,POINT (8.293322872180415 41.89919229899917)
15097,POINT (8.296988472611218 41.89923239900752)
15098,POINT (8.290658371864819 41.89938839899302)
15099,POINT (8.358130679155863 41.89983659912926)
15100,POINT (8.331372476437982 41.8996894990799)
15101,POINT (8.332602026566571 41.8997118990975)
15102,POINT (8.335046576824439 41.89975399908703)
15103,POINT (8.339078427269204 41.89979329910384)
15104,POINT (8.337489677079066 41.8997960990917)
15105,POINT (8.341391077481775 41.89984849909906)
15106,POINT (8.352073278560239 41.90000139911859)
15107,POINT (8.234477964633021 41.89849429884705)
15108,POINT (8.236313864886945 41.89851289885232)
15109,POINT (8.239230165287795 41.89854229886068)
15110,POINT (8.240560165469596 41.89855589886444)
15111,POINT (8.24185196564556 41.89856899886806)
15112,POINT (8.243089165813526 41.89858159887154)
15113,POINT (8.244301565977594 41.89859379887492)
15114,POINT (8.245534466143901 41.89860639887836)
15115,POINT (8.370161080305451 41.89912579914957)
15116,POINT (8.352118578563383 41.89899939911868)
15117,POINT (8.371701180449616 41.89914079915209)
15118,POINT (8.373153930583522 41.89916374917715)
15119,POINT (8.375880680835447 41.89920889918517)
15120,POINT (8.379780381194484 41.89927229916503)
15121,POINT (8.378133481044214 41.89924639916244)
15122,POINT (8.358155879157415 41.8991499991293)
15123,POINT (8.358758179216057 41.8991605991303)
15124,POINT (8.359342479272851 41.89917369913135)
15125,POINT (8.360012979337904 41.8991911991325)
15126,POINT (8.367210630025506 41.89924594917042)
15127,POINT (8.368677280166072 41.89927109914711)
15128,POINT (8.246754566307944 41.89861869888172)
15129,POINT (8.247993666473981 41.89863129888512)
15130,POINT (8.249232966639534 41.89864379888851)
15131,POINT (8.251654866961449 41.89866829889509)
15132,POINT (8.254099517284468 41.89871219890172)
15133,POINT (8.25640036758629 41.89876249890784)
15134,POINT (8.260207668081794 41.89881149891789)
15135,POINT (8.261491368247732 41.89882799892125)
15136,POINT (8.263963068565591 41.89885979892762)
15137,POINT (8.266414468878745 41.89889139893396)
15138,POINT (8.268887769192581 41.89892319894025)
15139,POINT (8.270127769349131 41.89893919894335)
15140,POINT (8.271349169502805 41.89895489894644)
15141,POINT (8.27256856965572 41.89897059894945)
15142,POINT (8.27380026980966 41.89898639895256)
15143,POINT (8.275030669962906 41.89900229895559)
15144,POINT (8.27624757011397 41.8990178989586)
15145,POINT (8.277468470265013 41.89903369896157)
15146,POINT (8.278674770413755 41.89904919896454)
15147,POINT (8.279908070565305 41.89906509896756)
15148,POINT (8.281124870714319 41.89908069897049)
15149,POINT (8.282339270862551 41.89909629897337)
15150,POINT (8.283571171012387 41.89911219897635)
15151,POINT (8.284780671158995 41.8991221989792)
15152,POINT (8.286007071307164 41.89913229898214)
15153,POINT (8.287225771453876 41.89914239898501)
15154,POINT (8.29130417199176 41.89913869902851)
15155,POINT (8.375893130834532 41.89838889918945)
15156,POINT (8.22964346395637 41.89750519883294)
15157,POINT (8.381808581377479 41.89846929916818)
15158,POINT (8.378146881044463 41.89842079916243)
15159,POINT (8.379795081194834 41.89844179916503)
15160,POINT (8.249246266639309 41.89769799888856)
15161,POINT (8.236347064889555 41.89761389885241)
15162,POINT (8.2392620652902 41.89763339886073)
15163,POINT (8.234510764635589 41.89760459884716)
15164,POINT (8.251673866962005 41.89772819889514)
15165,POINT (8.348070678158221 41.89845049911138)
15166,POINT (8.343411577686384 41.89838339910283)
15167,POINT (8.298076172736106 41.89802479900997)
15168,POINT (8.299544772906952 41.89804069901326)
15169,POINT (8.25411776728499 41.89777779890174)
15170,POINT (8.30076457304828 41.89805389901597)
15171,POINT (8.301987673189526 41.89806699901869)
15172,POINT (8.256408367585385 41.89780439890784)
15173,POINT (8.303236973333266 41.89808049902148)
15174,POINT (8.261514468248924 41.89792359892132)
15175,POINT (8.263987668566969 41.89795599892772)
15176,POINT (8.266439168880131 41.897988098934)
15177,POINT (8.341450377485641 41.89827759909918)
15178,POINT (8.26891206919391 41.89802049894028)
15179,POINT (8.381833181380031 41.89875619916821)
15180,POINT (8.288474771602129 41.89825399898792)
15181,POINT (8.293705372223803 41.89818539900004)
15182,POINT (8.293348972181983 41.89832489899921)
15183,POINT (8.297013972612669 41.8983412990076)
15184,POINT (8.305700373615705 41.89840179902684)
15185,POINT (8.308168773896215 41.89843489903222)
15186,POINT (8.34744107809496 41.89851699911022)
15187,POINT (8.368693280166895 41.89872059914713)
15188,POINT (8.327748976050946 41.89848819907277)
15189,POINT (8.328963876180609 41.89850959907518)
15190,POINT (8.370170080305812 41.89874769914959)
15191,POINT (8.330185576310523 41.89853109907756)
15192,POINT (8.331417476441061 41.89855279908001)
15193,POINT (8.310628574173768 41.8984677990375)
15194,POINT (8.313095774450176 41.89850079904276)
15195,POINT (8.315535674721573 41.89853339904786)
15196,POINT (8.332633276469826 41.89869154909591)
15197,POINT (8.317978974991417 41.89856609905296)
15198,POINT (8.224696463263562 41.90017629881831)
15199,POINT (8.225902163434746 41.90019369882192)
15200,POINT (8.227123163607573 41.90021149882552)
15201,POINT (8.228337963778971 41.90022909882915)
15202,POINT (8.229559463950771 41.90024679883273)
15203,POINT (8.230767764120177 41.9002642988363)
15204,POINT (8.231983464290098 41.90028189883984)
15205,POINT (8.233204264460181 41.90029959884339)
15206,POINT (8.234415664628429 41.90031719884691)
15207,POINT (8.236247864881843 41.90033609885216)
15208,POINT (8.239166365283038 41.90036609886051)
15209,POINT (8.240501965465606 41.9003798988643)
15210,POINT (8.241800765642518 41.90039319886797)
15211,POINT (8.243050765812242 41.90040619887146)
15212,POINT (8.244265565976633 41.90041869887484)
15213,POINT (8.245491966142049 41.90043119887825)
15214,POINT (8.339079277245268 41.90090179909473)
15215,POINT (8.234383564626009 41.90123249884682)
15216,POINT (8.236214664879293 41.9012520988521)
15217,POINT (8.239134565280658 41.90127459886047)
15218,POINT (8.25404586728283 41.9014331989016)
15219,POINT (8.251599166959759 41.901420698895)
15220,POINT (8.260136968078115 41.90154469891775)
15221,POINT (8.285012771191557 41.90160189897981)
15222,POINT (8.362609979592156 41.90206719913695)
15223,POINT (8.365618179879858 41.90210039914202)
15224,POINT (8.332551376563995 41.90153939909797)
15225,POINT (8.336259976953771 41.90160279908937)
15226,POINT (8.348991378255075 41.90169079911306)
15227,POINT (8.37162658044601 41.90188349915194)
15228,POINT (8.375840280836934 41.90196639915877)
15229,POINT (8.367138230021666 41.90182759917135)
15230,POINT (8.368607780162721 41.90184549914699)
15231,POINT (8.370075480300793 41.90186389914942)
15232,POINT (8.246711266305985 41.90044359888162)
15233,POINT (8.247952266472279 41.90045629888505)
15234,POINT (8.249183066636688 41.9004688988884)
15235,POINT (8.25161786696032 41.90049369889504)
15236,POINT (8.254064867283455 41.90051369890161)
15237,POINT (8.375794680831923 41.90128169915869)
15238,POINT (8.26016046807934 41.90063499891778)
15239,POINT (8.261444468245321 41.90065569892111)
15240,POINT (8.263908568562227 41.90069559892753)
15241,POINT (8.330111976306393 41.90100949907743)
15242,POINT (8.331329876435458 41.90103199907981)
15243,POINT (8.328889076176344 41.900986999075)
15244,POINT (8.327676976046963 41.90096469907262)
15245,POINT (8.287252571459971 41.90075059898508)
15246,POINT (8.36264037959408 41.90127959913696)
15247,POINT (8.351034978458525 41.9011583991167)
15248,POINT (8.332564826564596 41.901054799098)
15249,POINT (8.347938378148676 41.90119099911114)
15250,POINT (8.266363768875882 41.90073529893382)
15251,POINT (8.365643379881277 41.90132999914206)
15252,POINT (8.26883786918984 41.90077529894013)
15253,POINT (8.270071569345602 41.90079519894325)
15254,POINT (8.271294069499444 41.90081499894632)
15255,POINT (8.272510069651942 41.90083469894935)
15256,POINT (8.273754269807441 41.90085479895244)
15257,POINT (8.274973269959277 41.9008653989555)
15258,POINT (8.276193970110807 41.90087619895848)
15259,POINT (8.277413670261694 41.90088679896151)
15260,POINT (8.278620370410472 41.90089729896443)
15261,POINT (8.279852270561868 41.90090839896742)
15262,POINT (8.281065270710405 41.90091889897034)
15263,POINT (8.282284570859225 41.90092959897328)
15264,POINT (8.283502671007399 41.90094019897619)
15265,POINT (8.284729071156072 41.90095099897911)
15266,POINT (8.285951471303736 41.90096169898203)
15267,POINT (8.298213872757328 41.90106029901032)
15268,POINT (8.29326827217711 41.90100849899907)
15269,POINT (8.286684271392039 41.90096909898374)
15270,POINT (8.299477572904296 41.90107199901311)
15271,POINT (8.300684273044119 41.90108309901584)
15272,POINT (8.301906873185304 41.90109439901854)
15273,POINT (8.303159373329416 41.90110609902131)
15274,POINT (8.305631973612417 41.90113249902672)
15275,POINT (8.308098973892768 41.90115889903205)
15276,POINT (8.310557874170224 41.90118509903736)
15277,POINT (8.313027874446925 41.90121159904261)
15278,POINT (8.356870779034995 41.90147429912707)
15279,POINT (8.371635680446458 41.90155779915198)
15280,POINT (8.372089180488793 41.90156549915269)
15281,POINT (8.355205978871645 41.90141269912412)
15282,POINT (8.315470074718611 41.90125209904774)
15283,POINT (8.358855379228578 41.90150989913052)
15284,POINT (8.357869279132551 41.90149049912878)
15285,POINT (8.375727580826169 41.90163499915859)
15286,POINT (8.317901674987176 41.90129229905284)
15287,POINT (8.320352375255949 41.90133299905787)
15288,POINT (8.322789275521268 41.90137339906283)
15289,POINT (8.338384577174196 41.90144609909338)
15290,POINT (8.323998675652232 41.90138869906527)
15291,POINT (8.325236775785813 41.90140449906774)
15292,POINT (8.326451775916446 41.90142579907019)
15293,POINT (8.32766307604618 41.90143789907257)
15294,POINT (8.224638163259465 41.90199409881816)
15295,POINT (8.225845763430941 41.90201499882178)
15296,POINT (8.227063163603253 41.9020329988254)
15297,POINT (8.228278263774705 41.90205499882899)
15298,POINT (8.229493263945617 41.90207499883257)
15299,POINT (8.230710964116337 41.90208589883617)
15300,POINT (8.231918764285156 41.90210619883968)
15301,POINT (8.233140164455332 41.90212409884325)
15302,POINT (8.234350764623478 41.90214479884675)
15303,POINT (8.236181664876748 41.90216549885202)
15304,POINT (8.23906726527345 41.90219859886024)
15305,POINT (8.24047086546534 41.90221469886423)
15306,POINT (8.375242080783323 41.90325199915779)
15307,POINT (8.358809979225711 41.90269069913042)
15308,POINT (8.36559247987841 41.90288929914198)
15309,POINT (8.359862179327845 41.90270779913222)
15310,POINT (8.362580379590298 41.90283729913687)
15311,POINT (8.241749165639471 41.90222939886785)
15312,POINT (8.243012165810931 41.90223979887137)
15313,POINT (8.244231665975954 41.90225139887476)
15314,POINT (8.245449166140173 41.90226639887816)
15315,POINT (8.246670266304362 41.90227939888153)
15316,POINT (8.247912866470891 41.90229559888493)
15317,POINT (8.249132466633787 41.90230539888828)
15318,POINT (8.251580666959198 41.90233139889494)
15319,POINT (8.254026867282226 41.90235739890153)
15320,POINT (8.259947568046698 41.90245239903689)
15321,POINT (8.261397868242941 41.90247579892104)
15322,POINT (8.371351530422267 41.90319179915151)
15323,POINT (8.370031780298298 41.90315439914933)
15324,POINT (8.367098530020151 41.90311354916899)
15325,POINT (8.368580380161735 41.90313419914695)
